open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704931200000,102.0670,102.2310,99.6220,100.6600,2040185,1704934799999,205470783.4430,276640,948107,95511128.6420,0
1704934800000,100.6610,101.2430,99.2010,99.3660,1123709,1704938399999,112637638.7460,155390,533558,53499374.8890,0
1704938400000,99.3660,100.4020,99.2000,100.1630,629860,1704941999999,62937216.1020,92290,326287,32598743.0600,0
1704942000000,100.1690,100.5450,99.2740,100.3770,765579,1704945599999,76563387.4580,111741,402926,40305897.4740,0
1704945600000,100.3620,101.7700,99.8060,101.1350,1048368,1704949199999,105947395.9620,148441,520309,52570222.0910,0
1704949200000,101.1390,101.1820,99.0000,99.8200,962039,1704952799999,96199905.2470,136033,436849,43693432.3040,0
1704952800000,99.8210,99.9480,97.8880,99.0840,1136972,1704956399999,112332234.6680,148370,547843,54133838.5370,0
1704956400000,99.0850,100.7500,99.0490,99.7450,866894,1704959999999,86570075.4040,110463,450641,45013077.9500,0
1704960000000,99.7390,100.7400,99.5850,100.6070,562032,1704963599999,56333023.0950,83826,284199,28487246.2270,0
1704963600000,100.6070,101.2500,100.2590,100.5240,703278,1704967199999,70885076.1420,95970,331976,33459967.6660,0
1704967200000,100.5240,104.0370,100.5130,103.9210,1557237,1704970799999,159548211.3840,204365,835127,85550343.1670,0
1704970800000,103.9210,104.6770,102.9620,104.4990,1792840,1704974399999,186179035.4110,249833,912148,94743945.1400,0
1704974400000,104.4990,107.2000,103.8500,106.8380,2663598,1704977999999,281681843.3100,317057,1398159,147805797.9550,0
1704978000000,106.8380,106.8660,103.6600,105.7350,3206814,1704981599999,337570267.9120,378303,1483016,156146309.1990,0
1704981600000,105.7370,107.3410,103.6890,105.4440,3648828,1704985199999,386335851.5580,439251,1753347,185723036.7740,0
1704985200000,105.4360,105.7300,99.5980,100.8240,4968456,1704988799999,509111153.0760,531510,2274908,233129178.1630,0
1704988800000,100.8250,101.4530,97.6000,99.3840,3666693,1704992399999,364266143.9100,395913,1738494,172792545.5010,0
1704992400000,99.3850,100.9980,98.5040,100.8890,1508932,1704995999999,150460364.6630,195026,767024,76521169.1940,0
1704996000000,100.8880,101.0980,99.9080,100.7160,974842,1704999599999,97924389.6760,133588,500141,50237038.4090,0
1704999600000,100.7140,101.5550,100.0350,101.3780,764997,1705003199999,77070421.4470,121851,390086,39309211.8380,0
1705003200000,101.3710,102.3930,99.6790,100.0140,1407637,1705006799999,142320476.4570,178620,665550,67332238.0820,0
1705006800000,100.0110,100.8220,99.3490,99.7360,745673,1705010399999,74711858.2010,107590,341794,34256686.5580,0
1705010400000,99.7350,100.3950,99.1000,100.3360,640349,1705013999999,63855326.7290,81563,301791,30093807.6920,0
1705014000000,100.3350,101.1490,99.5920,99.9280,704295,1705017599999,70624634.5920,79005,347170,34830506.6950,0
1705017600000,99.9270,100.3860,99.0010,99.7880,852780,1705021199999,85007226.2300,99474,403123,40203182.8570,0
1705021200000,99.7900,99.9400,97.4400,98.7450,1070993,1705024799999,105516604.9950,117862,502763,49532217.1440,0
1705024800000,98.7470,99.4930,98.2380,99.2460,483252,1705028399999,47810311.4030,60991,244883,24231856.0040,0
1705028400000,99.2450,99.2520,97.7140,97.7510,644428,1705031999999,63531164.7840,71166,302660,29850833.2790,0
1705032000000,97.7540,98.7570,97.6610,97.9010,584628,1705035599999,57382480.4910,72417,289277,28390943.1740,0
1705035600000,97.9010,99.7750,97.8110,99.5520,632649,1705039199999,62620943.8820,75069,330856,32745595.9370,0
1705039200000,99.5510,100.5340,99.0300,99.0910,833159,1705042799999,83188169.7380,85865,388440,38799310.4950,0
1705042800000,99.0900,99.3070,98.1380,98.8420,687877,1705046399999,67900265.5070,79377,331297,32707998.4440,0
1705046400000,98.8450,98.9460,97.7120,98.4910,783836,1705049999999,77009883.1110,110058,382010,37535338.9080,0
1705050000000,98.4970,98.9060,97.5770,98.3300,855178,1705053599999,84135366.3370,113244,405176,39870669.8040,0
1705053600000,98.3300,98.7860,97.7980,98.2580,707782,1705057199999,69515978.7460,95888,332416,32656901.0510,0
1705057200000,98.2590,99.1640,98.1200,98.2520,821241,1705060799999,80980762.9460,120970,405017,39944407.0040,0
1705060800000,98.2530,99.3770,96.5150,97.5310,1591755,1705064399999,155779230.3500,180749,727252,71238248.2280,0
1705064400000,97.5310,98.7000,97.2230,98.1390,860033,1705067999999,84357438.6060,119239,422111,41407200.9670,0
1705068000000,98.1380,98.9670,97.5610,98.4690,1271887,1705071599999,125076651.4790,161732,612152,60210103.0200,0
1705071600000,98.4680,98.5500,95.1100,95.3960,2691488,1705075199999,259352233.5880,315377,1221427,117715897.1630,0
1705075200000,95.3950,96.7730,93.1500,95.0630,2866510,1705078799999,273457093.8520,333354,1344576,128363069.8430,0
1705078800000,95.0630,95.7130,92.7070,95.5060,2136686,1705082399999,201481468.7680,282090,1033859,97541902.7280,0
1705082400000,95.5070,96.2880,94.2450,95.1320,1378609,1705085999999,131481191.2670,179264,644528,61476739.2420,0
1705086000000,95.1320,95.8590,94.5840,95.2560,701466,1705089599999,66775381.4100,106957,343841,32738196.4330,0
1705089600000,95.2660,95.9730,95.1460,95.1910,654586,1705093199999,62556378.1300,108184,313251,29941824.4450,0
1705093200000,95.1910,95.4960,91.6960,93.0800,2034389,1705096799999,189884668.6010,241050,868912,81118610.4600,0
1705096800000,93.0790,93.1960,85.8000,90.2370,4615351,1705100399999,413756314.3510,442474,1911783,171489018.6290,0
1705100400000,90.2370,92.1530,90.0730,92.1530,1238923,1705103999999,112926207.5380,163232,619088,56460087.3110,0
1705104000000,92.1480,92.6330,90.8750,90.9600,1063321,1705107599999,97686020.5990,134145,509592,46836595.5900,0
1705107600000,90.9590,91.8270,89.5000,91.3410,1415095,1705111199999,128406714.6880,173452,678245,61551115.5190,0
1705111200000,91.3400,92.0920,90.9880,91.1090,572210,1705114799999,52339303.2770,88672,281788,25784025.9440,0
1705114800000,91.1100,91.4960,90.3720,91.1020,602478,1705118399999,54740214.2160,83572,296855,26975855.4970,0
1705118400000,91.1020,91.8890,90.9400,91.6230,428877,1705121999999,39202197.6030,56490,223119,20395079.7840,0
1705122000000,91.6230,92.6430,91.3230,92.5450,727727,1705125599999,67022025.7440,87559,383281,35301796.5900,0
1705125600000,92.5490,93.0470,92.2280,92.8440,641901,1705129199999,59499743.4920,79223,315776,29272900.5680,0
1705129200000,92.8490,93.2950,92.4170,92.5510,642091,1705132799999,59657835.7460,77329,292512,27182386.5920,0
1705132800000,92.5530,93.1830,92.5030,92.9490,450279,1705136399999,41838803.7330,60519,214722,19950516.2850,0
1705136400000,92.9460,93.0510,92.0800,92.5600,584589,1705139999999,54081981.2370,70356,280883,25986176.4190,0
1705140000000,92.5630,92.6240,91.5360,91.6970,826975,1705143599999,76031632.3570,84517,374093,34397224.4160,0
1705143600000,91.6960,92.3880,91.5480,92.2510,547333,1705147199999,50366055.6350,60723,282714,26014790.8970,0
1705147200000,92.2500,92.6000,91.6840,92.3640,547608,1705150799999,50525961.1320,67019,269205,24841463.0760,0
1705150800000,92.3680,92.7330,91.8440,92.2240,553687,1705154399999,51120765.3170,65712,271125,25036269.8220,0
1705154400000,92.2140,92.2720,91.0920,91.7520,835755,1705157999999,76619000.6730,93649,376287,34503254.4290,0
1705158000000,91.7480,93.4000,91.7050,92.9200,887333,1705161599999,82275853.0110,103033,442235,41008159.3600,0
1705161600000,92.9240,93.0360,92.0310,92.1850,674377,1705165199999,62392379.4800,84905,309665,28651185.5150,0
1705165200000,92.1860,93.1990,91.5650,92.8240,681095,1705168799999,62950724.6840,79746,356383,32947111.6650,0
1705168800000,92.8240,93.2980,92.3130,93.1680,491371,1705172399999,45608277.3940,56480,232661,21593764.8880,0
1705172400000,93.1690,95.6910,93.1670,94.7680,1350651,1705175999999,127731493.0160,146941,693955,65618509.2400,0
1705176000000,94.7760,96.8780,94.6800,96.6140,1419880,1705179599999,135917015.3500,152091,711645,68123757.0210,0
1705179600000,96.6140,97.0680,95.6500,96.5210,1128880,1705183199999,108829257.5970,126105,541643,52225448.8760,0
1705183200000,96.5210,96.7180,95.1020,96.1560,763010,1705186799999,73193328.3570,84172,341070,32710444.0070,0
1705186800000,96.1560,96.4600,95.3420,95.8360,580952,1705190399999,55653340.6010,73739,290859,27864154.9360,0
1705190400000,95.8360,96.1220,94.3360,94.5290,855160,1705193999999,81409150.9260,101817,394954,37602525.4750,0
1705194000000,94.5200,96.2490,94.5010,96.0730,639845,1705197599999,61042503.3590,82633,360717,34415321.8800,0
1705197600000,96.0700,96.5980,94.6960,95.7970,852898,1705201199999,81643378.0500,97814,450326,43112564.9820,0
1705201200000,95.8020,97.0920,95.1270,96.9920,875252,1705204799999,84147790.8440,97464,486544,46781500.7220,0
1705204800000,96.9850,97.4350,96.0030,96.2530,962914,1705208399999,92940916.3020,116397,487416,47049999.4810,0
1705208400000,96.2570,98.3400,96.2020,97.5610,986553,1705211999999,96166435.2650,112387,504557,49171727.9500,0
1705212000000,97.5610,98.8760,97.3790,97.8650,831780,1705215599999,81715332.4530,96560,407264,40014099.4540,0
1705215600000,97.8660,98.3550,97.3330,98.3070,634443,1705219199999,62071427.8340,78044,316250,30944734.6650,0
1705219200000,98.3070,98.6600,97.3210,97.6230,619113,1705222799999,60541377.3140,68727,298512,29200247.6600,0
1705222800000,97.6240,98.2500,97.0460,97.9500,577650,1705226399999,56320237.4890,66823,279225,27233607.4220,0
1705226400000,97.9460,97.9960,97.0850,97.3070,423476,1705229999999,41284012.6950,52474,203214,19811417.6710,0
1705230000000,97.2990,97.3040,96.6460,96.7990,612199,1705233599999,59338176.8030,66850,279229,27066106.8790,0
1705233600000,96.8000,97.3720,96.3150,96.4980,592893,1705237199999,57454416.3290,62058,278768,27022365.3440,0
1705237200000,96.4990,98.0500,96.3020,97.7940,732629,1705240799999,71084920.9580,76992,379572,36832332.3970,0
1705240800000,97.7940,99.0000,97.6140,98.0920,1179915,1705244399999,115966299.0990,117524,586850,57688899.9970,0
1705244400000,98.0920,99.8000,98.0230,99.5200,1252761,1705247999999,124171709.1180,131015,668297,66238558.7250,0
1705248000000,99.5210,102.9490,99.2260,101.6070,3320578,1705251599999,336773681.1820,343514,1711303,173493460.5480,0
1705251600000,101.6050,101.8070,100.3450,100.6910,1433705,1705255199999,144730437.4280,149645,713846,72063027.4320,0
1705255200000,100.6920,101.1780,98.1450,99.2000,1591756,1705258799999,157981205.1780,157525,734675,72899453.6110,0
1705258800000,99.2010,99.4880,96.1200,96.2200,1799761,1705262399999,175663633.7530,187976,812724,79357713.7180,0
1705262400000,96.2210,97.3980,95.2200,96.3730,1708308,1705265999999,164871469.5460,182931,879866,84939694.1060,0
1705266000000,96.3840,97.5000,95.3660,97.2930,1086768,1705269599999,104618303.8110,139492,545671,52550273.7200,0
1705269600000,97.2930,97.7560,96.0760,96.7000,755918,1705273199999,73338054.0130,97659,368120,35724289.9870,0
1705273200000,96.7000,96.8500,93.5990,93.8300,2055340,1705276799999,194892776.4820,212718,951451,90249328.5790,0
1705276800000,93.8290,96.2000,93.8180,95.7330,1075144,1705280399999,102446078.7790,135889,561214,53471389.4830,0
1705280400000,95.7330,96.3310,95.2800,95.7480,640675,1705283999999,61403555.5040,82435,322816,30945496.8680,0
1705284000000,95.7470,96.7920,95.5160,96.6760,511062,1705287599999,49101464.3300,62461,287260,27608261.2820,0
1705287600000,96.6500,97.0000,95.6360,95.9380,641007,1705291199999,61771807.1460,72515,306343,29527415.5470,0
1705291200000,95.9380,96.3680,95.2670,96.2320,580877,1705294799999,55661614.5020,67613,286714,27479829.5240,0
1705294800000,96.2320,96.8230,95.5860,96.0100,551826,1705298399999,53026917.1440,66484,274538,26384107.2420,0
1705298400000,96.0090,96.4000,95.4330,95.7900,481080,1705301999999,46087845.9390,55662,243305,23319773.0350,0
1705302000000,95.7890,96.0270,95.0000,95.6300,578313,1705305599999,55229076.5880,66424,273452,26120736.1230,0
1705305600000,95.6290,95.7460,94.8150,94.9610,560191,1705309199999,53362185.8190,69823,256446,24434891.9450,0
1705309200000,94.9600,95.9560,94.4270,95.6730,704360,1705312799999,66969566.5860,83032,350142,33305120.7220,0
1705312800000,95.6730,95.9900,95.1110,95.4620,527024,1705316399999,50400445.7280,71928,257708,24652186.7320,0
1705316400000,95.4630,95.5910,94.8360,95.5160,491995,1705319999999,46828457.3810,71066,240409,22884653.1830,0
1705320000000,95.5200,95.6200,94.5020,95.0270,610116,1705323599999,58052124.6500,81795,285319,27150427.6780,0
1705323600000,95.0300,95.8160,94.6210,95.5280,596076,1705327199999,56777489.9840,78160,307377,29280091.4140,0
1705327200000,95.5300,95.6000,93.1680,93.6470,1526817,1705330799999,143903602.7410,176389,688467,64912850.8950,0
1705330800000,93.6470,94.4920,93.0000,93.5220,966230,1705334399999,90623769.7940,120939,477419,44791845.6170,0
1705334400000,93.5210,94.9000,93.2760,94.4650,702798,1705337999999,66163461.3070,98477,361360,34017987.0830,0
1705338000000,94.4660,95.5440,94.4660,95.2370,598911,1705341599999,56931268.1440,87292,308736,29347443.2820,0
1705341600000,95.2370,96.7370,95.2340,95.6020,1149720,1705345199999,110435980.1960,146810,567099,54477096.6220,0
1705345200000,95.6020,96.4540,95.4000,96.0310,689427,1705348799999,66164547.5390,89747,339441,32576280.5190,0
1705348800000,96.0330,96.5440,95.0020,95.3160,588790,1705352399999,56365305.3090,79598,273910,26229932.0100,0
1705352400000,95.3210,95.3250,94.5100,94.5900,506816,1705355999999,48041398.0730,69298,241294,22872350.0600,0
1705356000000,94.5900,94.8100,93.3000,94.2360,809196,1705359599999,76179951.8050,99421,374261,35243086.2430,0
1705359600000,94.2370,94.6730,93.9090,94.3590,449971,1705363199999,42442895.3510,57110,240650,22701688.7890,0
1705363200000,94.3600,95.1710,94.3590,94.9180,447398,1705366799999,42443052.4800,60419,227700,21604097.2750,0
1705366800000,94.9240,95.9790,94.8900,95.5710,598896,1705370399999,57227068.7020,76297,306772,29315609.8940,0
1705370400000,95.5690,96.2490,95.1360,95.4820,457110,1705373999999,43734808.5400,60369,223932,21430294.3570,0
1705374000000,95.4850,96.2150,95.4000,96.2000,478016,1705377599999,45813949.6040,57110,248419,23810584.6400,0
1705377600000,96.1950,96.3280,95.6900,95.7720,403089,1705381199999,38706136.7190,53189,187326,17989016.7770,0
1705381200000,95.7720,96.4840,95.4180,95.4850,438407,1705384799999,42082001.5960,59080,221002,21218569.1930,0
1705384800000,95.4860,95.8600,95.3190,95.8240,400223,1705388399999,38258451.5900,49669,197225,18855436.1100,0
1705388400000,95.8240,98.2410,95.8240,97.7430,1346495,1705391999999,130847894.9210,139538,721962,70155636.8630,0
1705392000000,97.7430,98.3100,97.0230,97.7250,1120794,1705395599999,109465170.7820,119432,552641,53973946.2440,0
1705395600000,97.7300,98.1850,97.2070,97.4440,746445,1705399199999,72885701.8170,86154,351237,34297345.8530,0
1705399200000,97.4400,97.5660,96.5070,96.8620,693373,1705402799999,67241039.6240,80650,309961,30056276.1360,0
1705402800000,96.8630,97.4200,96.2640,96.7270,646238,1705406399999,62584868.6690,72985,313962,30408708.2160,0
1705406400000,96.7270,97.3630,96.6450,97.1240,560221,1705409999999,54376790.4690,69210,287264,27882870.8260,0
1705410000000,97.1250,97.2260,95.6070,95.9380,899633,1705413599999,86698368.6130,98006,401479,38692746.0550,0
1705413600000,95.9560,96.5690,94.1870,96.0750,1988965,1705417199999,189645882.0530,221452,967879,92298968.6650,0
1705417200000,96.0750,97.7650,95.7620,97.2590,1710372,1705420799999,165734742.9800,219029,879074,85188215.8760,0
1705420800000,97.2580,97.8880,96.6030,97.1360,1074361,1705424399999,104429993.0950,131095,535734,52086439.5790,0
1705424400000,97.1360,97.2200,96.4050,97.0350,598983,1705427999999,57959212.8750,74885,292638,28316805.8570,0
1705428000000,97.0350,97.1490,96.1050,96.6650,485822,1705431599999,46934463.4040,68925,238641,23058178.8010,0
1705431600000,96.6690,97.1380,96.3630,96.8210,374859,1705435199999,36276948.3320,57608,202436,19590253.7870,0
1705435200000,96.8220,97.3870,96.7330,97.1650,462037,1705438799999,44843225.5190,66479,238707,23169150.0430,0
1705438800000,97.1650,98.6370,97.1240,98.3920,881813,1705442399999,86303689.0160,112251,463079,45329733.2220,0
1705442400000,98.3920,98.8050,98.0210,98.1850,738316,1705445999999,72654437.4560,82557,361570,35578798.4950,0
1705446000000,98.1850,98.3910,97.4320,97.6370,546828,1705449599999,53513295.7360,60934,268204,26246685.6560,0
1705449600000,97.6370,99.2000,97.3420,98.5940,803397,1705453199999,78955502.2090,90633,414167,40709174.8970,0
1705453200000,98.5940,100.9480,98.2670,99.4010,1535983,1705456799999,153336280.0560,167770,775375,77411123.0160,0
1705456800000,99.3970,101.1820,98.8000,100.6910,1222143,1705460399999,122112533.1980,140117,621118,62083653.2510,0
1705460400000,100.6880,100.7440,99.5630,99.9890,827543,1705463999999,82802428.7070,99682,398232,39844319.9210,0
1705464000000,99.9890,100.3990,99.1170,99.3990,772731,1705467599999,76994578.0870,90393,361267,36000764.1790,0
1705467600000,99.3930,99.6780,97.9000,98.0300,862899,1705471199999,85267425.9450,101845,362727,35853734.0070,0
1705471200000,98.0300,98.9440,97.8140,98.4720,634517,1705474799999,62466187.1660,74065,339998,33475100.9720,0
1705474800000,98.4720,98.8640,97.0960,97.3660,902718,1705478399999,88403886.4420,108587,407949,39972214.9080,0
1705478400000,97.3660,97.9460,96.6300,97.9400,925371,1705481999999,90091318.5590,110595,468036,45583491.4090,0
1705482000000,97.9400,99.6000,97.8730,99.1590,1079185,1705485599999,106615911.3530,125457,545292,53870412.7290,0
1705485600000,99.1590,102.2290,98.9460,101.9300,2678461,1705489199999,270448476.7210,299518,1396434,140987759.1820,0
1705489200000,101.9290,102.8640,100.8610,102.0510,2077699,1705492799999,211553270.5480,241192,1050155,106963174.4020,0
1705492800000,102.0480,102.5000,100.6660,102.3940,1638000,1705496399999,166246862.7920,198220,821521,83412906.1290,0
1705496400000,102.3930,102.7600,100.8340,101.1250,1318231,1705499999999,134142047.9790,165456,626956,63814630.6910,0
1705500000000,101.1250,102.4500,99.7080,101.3860,2921208,1705503599999,295110342.1020,322592,1420074,143542950.7420,0
1705503600000,101.3850,102.2690,99.1500,99.4080,2538250,1705507199999,255128412.2880,319509,1239385,124643235.8320,0
1705507200000,99.4090,99.5920,98.4070,98.7450,1855627,1705510799999,183715540.5090,234200,940779,93153158.0480,0
1705510800000,98.7510,99.3670,97.3000,99.1230,1882406,1705514399999,185040988.5760,203310,938859,92330412.5340,0
1705514400000,99.1240,100.4570,98.5310,100.3080,1339734,1705517999999,133292068.5260,166193,714239,71094562.5220,0
1705518000000,100.3080,101.2730,99.7040,100.7870,1088025,1705521599999,109395030.1130,150609,554786,55790895.3410,0
1705521600000,100.7880,101.8880,100.3260,101.2660,1071455,1705525199999,108346859.7410,144147,538498,54456393.6310,0
1705525200000,101.2630,102.2130,100.8090,101.9180,833575,1705528799999,84708907.8720,112381,427005,43395969.4330,0
1705528800000,101.9190,102.0500,100.0230,101.2280,1151616,1705532399999,116287745.7070,128331,536402,54175505.4260,0
1705532400000,101.2280,102.4440,100.3760,102.1550,1024378,1705535999999,103885485.7330,112786,537934,54563405.6630,0
1705536000000,102.1550,103.6350,100.7370,100.9990,1668611,1705539599999,170444419.8080,187269,825164,84329028.4260,0
1705539600000,100.9990,101.2960,99.5670,100.3540,1088946,1705543199999,109165117.8580,132218,514485,51583519.4390,0
1705543200000,100.3480,101.3430,99.8980,101.0100,704686,1705546799999,70960457.7280,86847,373291,37590637.6130,0
1705546800000,101.0090,101.1400,99.7160,99.9560,709568,1705550399999,71159067.7810,86089,333069,33406763.9910,0
1705550400000,99.9570,100.5450,99.8110,100.0360,506811,1705553999999,50747880.3060,64540,256901,25725108.0890,0
1705554000000,100.0350,100.8690,99.8910,100.7220,641809,1705557599999,64405151.8320,75658,328454,32958606.3210,0
1705557600000,100.7210,101.4870,100.6280,101.3300,794034,1705561199999,80261322.4690,96891,399061,40342512.2090,0
1705561200000,101.3290,101.5000,99.9280,100.7840,1304314,1705564799999,131413730.8400,145922,618126,62278316.1980,0
1705564800000,100.7850,101.2480,100.5120,100.7380,575002,1705568399999,57998122.4040,78104,292011,29456232.2100,0
1705568400000,100.7390,101.0630,99.8120,100.0020,759733,1705571999999,76303166.6040,94155,369958,37162042.7390,0
1705572000000,100.0020,100.4420,98.3960,98.5220,1511783,1705575599999,150013831.5670,153151,647155,64253484.3370,0
1705575600000,98.5360,99.0500,98.4380,98.9620,1070680,1705579199999,105778232.7560,102189,594535,58743154.3600,0
1705579200000,98.9610,98.9680,97.8020,98.5750,1153908,1705582799999,113567332.2630,122691,522845,51480097.8850,0
1705582800000,98.5760,99.1900,97.7250,98.6800,1189767,1705586399999,117231970.0700,134211,581086,57281216.6620,0
1705586400000,98.6810,99.2000,98.4230,99.1950,867711,1705589999999,85818758.5830,96692,439155,43444484.3420,0
1705590000000,99.1940,99.2000,98.1000,98.2700,794000,1705593599999,78312691.6320,85873,369242,36420213.5270,0
1705593600000,98.2700,98.3010,94.4310,95.7200,3799850,1705597199999,365893238.4780,368862,1657227,159569820.9910,0
1705597200000,95.7200,96.0710,94.2400,95.5220,2343176,1705600799999,222928203.7210,254702,1148322,109276193.8980,0
1705600800000,95.5220,95.6700,93.5560,94.8650,1920979,1705604399999,181812427.8450,205922,923734,87454327.4330,0
1705604400000,94.8720,95.1640,91.3590,92.3830,2864599,1705607999999,267103105.0860,280897,1284375,119853466.5840,0
1705608000000,92.3840,94.7380,92.1970,93.7740,2187318,1705611599999,204439769.8060,234967,1133308,105935313.8110,0
1705611600000,93.7750,94.5000,93.2700,94.1060,1131025,1705615199999,106339907.0550,130680,555159,52204744.4100,0
1705615200000,94.1050,94.8630,93.8210,94.6160,681794,1705618799999,64274544.0070,78756,333224,31415874.3200,0
1705618800000,94.6150,94.7760,94.0530,94.3890,539978,1705622399999,50990393.6380,60096,261333,24678886.3080,0
1705622400000,94.3890,94.7740,93.5850,94.0820,933737,1705625999999,87957184.4620,102413,460982,43425288.7840,0
1705626000000,94.0820,94.1090,92.7920,93.5340,948978,1705629599999,88713430.1930,100368,454694,42506976.1140,0
1705629600000,93.5330,93.7480,92.3160,92.5410,962650,1705633199999,89443333.3250,104931,441905,41069518.1700,0
1705633200000,92.5390,93.2760,91.4650,93.0890,1440199,1705636799999,132947808.3340,152855,729465,67367600.3140,0
1705636800000,93.0880,94.0220,92.8540,93.7740,763818,1705640399999,71379943.0600,81961,387391,36202064.4260,0
1705640400000,93.7740,94.4390,93.4370,94.0630,572623,1705643999999,53841907.4830,62956,273591,25731772.9910,0
1705644000000,94.0630,95.1910,93.9230,95.0160,742388,1705647599999,70260669.5620,80799,384202,36361146.0030,0
1705647600000,95.0260,95.3580,94.2850,94.4980,729301,1705651199999,69117685.3520,77288,333263,31587005.8870,0
1705651200000,94.4980,94.7980,93.8330,94.6030,711686,1705654799999,67074158.2650,73563,344443,32464564.3310,0
1705654800000,94.6020,95.0970,94.0440,94.5870,672957,1705658399999,63652605.9970,78559,326475,30887455.8410,0
1705658400000,94.5780,95.5000,94.4470,95.0130,710383,1705661999999,67445837.8650,81885,355144,33724218.4070,0
1705662000000,95.0130,95.2200,94.4180,94.7830,481461,1705665599999,45642454.5110,62509,228461,21658336.6950,0
1705665600000,94.7850,94.7870,93.8510,94.2280,706544,1705669199999,66625755.6250,82402,312296,29453529.3560,0
1705669200000,94.2230,94.7880,93.8000,94.2580,801041,1705672799999,75508199.6580,82901,387691,36550273.7550,0
1705672800000,94.2670,94.3360,92.3280,92.7500,1808171,1705676399999,168395460.1750,181527,855222,79644661.7170,0
1705676400000,92.7480,92.9080,90.7350,91.2620,2890265,1705679999999,264917938.1280,277706,1401558,128502420.2040,0
1705680000000,91.2740,91.3330,87.0050,88.4440,5357608,1705683599999,477409808.8160,489269,2449803,218368148.9820,0
1705683600000,88.4430,91.4350,88.0480,91.3840,2976150,1705687199999,267343288.6240,297928,1571672,141238582.5580,0
1705687200000,91.3830,93.5350,90.6870,93.0890,2687108,1705690799999,247629217.5170,259098,1318649,121555775.1090,0
1705690800000,93.0950,94.7270,92.6020,94.1150,1359626,1705694399999,127298289.8490,157787,676121,63315098.1540,0
1705694400000,94.1150,94.9560,92.7310,93.0220,1622005,1705697999999,152342401.1950,172554,740321,69564998.3210,0
1705698000000,93.0220,93.8220,92.7180,93.5950,822989,1705701599999,76702316.9730,93976,436142,40654422.2020,0
1705701600000,93.5930,93.7450,92.8600,93.4530,435832,1705705199999,40638440.7850,53259,211656,19737732.8940,0
1705705200000,93.4530,93.9120,93.0710,93.5960,499029,1705708799999,46613622.7910,57450,251694,23514043.4610,0
1705708800000,93.5960,93.6750,92.0540,92.1630,867556,1705712399999,80455061.7200,88041,388524,36035439.6170,0
1705712400000,92.1690,94.2940,92.0660,93.8760,775143,1705715999999,72434920.5800,85710,423209,39541840.0130,0
1705716000000,93.8750,93.9740,93.1040,93.4450,462865,1705719599999,43278229.3960,53983,214390,20046120.8280,0
1705719600000,93.4450,93.7560,93.1210,93.6100,334977,1705723199999,31281703.0930,39398,170556,15928263.4440,0
1705723200000,93.6100,93.7010,93.0160,93.0540,346772,1705726799999,32362703.2890,36176,157497,14700007.5650,0
1705726800000,93.0590,93.1000,92.3960,92.6220,488576,1705730399999,45311436.8780,48101,234484,21747931.7390,0
1705730400000,92.6250,93.0430,92.2000,92.4770,532256,1705733999999,49304583.0570,51592,236852,21942376.8990,0
1705734000000,92.4770,92.6670,91.7050,91.9400,568071,1705737599999,52412289.8400,55821,271578,25063264.2270,0
1705737600000,91.9390,92.2790,91.3800,91.8510,801873,1705741199999,73630485.9080,74969,388571,35682589.7980,0
1705741200000,91.8450,92.2000,91.0890,91.3620,805558,1705744799999,73868446.9450,77408,399623,36650988.7650,0
1705744800000,91.3610,92.3880,91.2880,91.9770,538524,1705748399999,49507861.1530,55794,280726,25806818.3550,0
1705748400000,91.9760,92.2750,91.5020,92.0230,458778,1705751999999,42167831.0160,45858,210227,19328982.9410,0
1705752000000,92.0230,92.2630,91.5650,91.9100,497558,1705755599999,45749980.5210,51161,236614,21756620.4310,0
1705755600000,91.9110,92.2500,91.7590,92.0630,360760,1705759199999,33195271.8450,38723,173621,15977330.6730,0
1705759200000,92.0620,92.1090,91.0170,91.1410,680680,1705762799999,62220574.7040,67417,317123,28986045.3740,0
1705762800000,91.1390,91.6250,90.1760,90.8710,1240506,1705766399999,112762710.7270,110242,594924,54089474.2370,0
1705766400000,90.8720,91.4640,90.7180,91.0600,563547,1705769999999,51340136.4130,59675,291412,26547555.6510,0
1705770000000,91.0600,92.5680,91.0150,92.1090,853524,1705773599999,78232481.1250,79718,453154,41535231.2730,0
1705773600000,92.1080,92.5920,91.8360,92.1420,653010,1705777199999,60185389.5810,62237,302054,27840606.8360,0
1705777200000,92.1360,92.5000,91.7610,92.0290,407868,1705780799999,37595854.6870,42576,207131,19093988.2830,0
1705780800000,92.0290,93.1580,91.8080,92.7740,693250,1705784399999,64193282.9920,62558,355489,32914572.7110,0
1705784400000,92.7750,93.4800,92.6570,92.7050,706064,1705787999999,65688084.3490,62124,341798,31803785.9950,0
1705788000000,92.7040,93.2780,92.7040,93.1330,291754,1705791599999,27138129.4440,32690,146526,13627951.7400,0
1705791600000,93.1330,93.1490,92.3910,92.9000,360596,1705795199999,33443690.4500,39675,169248,15699978.8080,0
1705795200000,92.9010,93.0470,91.8500,92.1680,610174,1705798799999,56371477.1240,60712,267256,24692954.6720,0
1705798800000,92.1580,92.5510,91.9170,92.1610,300463,1705802399999,27714744.9530,37152,148070,13657704.1980,0
